code,commune,demandeurs_emploi_homme
02001,Abbécourt,16
02002,Achery,15
02003,Acy,19
02004,Agnicourt-et-Séchelles,7
02005,Aguilcourt,10
02006,Aisonville-et-Bernoville,7
02007,Aizelles,0
02008,Aizy-Jouy,5
02009,Alaincourt,11
02010,Allemant,0
02011,Ambleny,26
02012,Ambrief,0
02013,Amifontaine,9
02014,Amigny-Rouy,23
02015,Ancienville,0
02016,Andelain,0
02017,Anguilcourt-le-Sart,0
02018,Anizy-le-Château,44
02019,Annois,11
02020,Any-Martin-Rieux,0
02021,Archon,0
02022,Arcy-Sainte-Restitue,7
02023,Armentières-sur-Ourcq,0
02024,Arrancy,0
02025,Artemps,7
02026,Artonges,0
02027,Assis-sur-Serre,5
02028,Athies-sous-Laon,52
02029,Attilly,7
02030,Aubencheul-aux-Bois,5
02031,Aubenton,24
02032,Aubigny-aux-Kaisnes,13
02033,Aubigny-en-Laonnois,0
02034,Audignicourt,0
02035,Audigny,0
02036,Augy,0
02037,Aulnois-sous-Laon,34
02038,Les Autels,0
02039,Autremencourt,0
02040,Autreppes,0
02041,Autreville,22
02042,Azy-sur-Marne,6
02043,Bagneux,0
02044,Bancigny,0
02046,Barenton-Bugny,10
02047,Barenton-Cel,0
02048,Barenton-sur-Serre,0
02049,Barisis-aux-Bois,14
02050,Barzy-en-Thiérache,6
02051,Barzy-sur-Marne,5
02052,Bassoles-Aulers,0
02053,Baulne-en-Brie,0
02054,Bazoches-sur-Vesles,9
02055,Beaumé,0
02056,Beaumont-en-Beine,0
02057,Beaurevoir,35
02058,Beaurieux,21
02059,Beautor,105
02060,Beauvois-en-Vermandois,0
02061,Becquigny,5
02062,Belleau,6
02063,Bellenglise,11
02064,Belleu,107
02065,Bellicourt,23
02066,Benay,0
02067,Bergues-sur-Sambre,0
02068,Berlancourt,0
02069,Berlise,0
02070,Bernot,5
02071,Berny-Rivière,19
02072,Berrieux,8
02073,Berry-au-Bac,11
02074,Bertaucourt-Epourdon,11
02075,Berthenicourt,10
02076,Bertricourt,0
02077,Berzy-le-Sec,8
02078,Besmé,0
02079,Besmont,0
02080,Besny-et-Loizy,12
02081,Béthancourt-en-Vaux,7
02082,Beugneux,0
02083,Beuvardes,20
02084,Bézu-le-Guéry,0
02085,Bézu-Saint-Germain,21
02086,Bichancourt,25
02087,Bieuxy,0
02088,Bièvres,0
02089,Billy-sur-Aisne,28
02090,Billy-sur-Ourcq,0
02091,Blanzy-lès-Fismes,0
02093,Blérancourt,25
02094,Blesmes,0
02095,Bohain-en-Vermandois,273
02096,Bois-lès-Pargny,0
02097,Boncourt,5
02098,Bonneil,7
02099,Bonnesvalyn,0
02100,Bony,0
02101,Bosmont-sur-Serre,0
02102,Bouconville-Vauclair,0
02103,Boué,36
02104,Bouffignereux,0
02105,Bouresches,5
02106,Bourg-et-Comin,19
02107,Bourguignon-sous-Coucy,0
02108,Bourguignon-sous-Montbavin,0
02109,La Bouteille,13
02110,Braine,69
02111,Brancourt-en-Laonnois,24
02112,Brancourt-le-Grand,16
02114,Brasles,27
02115,Braye-en-Laonnois,0
02116,Braye-en-Thiérache,0
02117,Bray-Saint-Christophe,0
02118,Braye,0
02119,Brécy,7
02120,Brenelle,0
02121,Breny,7
02122,Brie,5
02123,Brissay-Choigny,0
02124,Brissy-Hamégicourt,14
02125,Brumetz,0
02126,Brunehamel,13
02127,Bruyères-sur-Fère,0
02128,Bruyères-et-Montbérault,29
02129,Bruys,0
02130,Bucilly,0
02131,Bucy-le-Long,42
02132,Bucy-lès-Cerny,7
02133,Bucy-lès-Pierrepont,9
02134,Buire,27
02135,Buironfosse,37
02136,Burelles,0
02137,Bussiares,0
02138,Buzancy,5
02139,Caillouël-Crépigny,7
02140,Camelin,10
02141,La Capelle,58
02142,Castres,0
02143,Le Catelet,0
02144,Caulaincourt,0
02145,Caumont,12
02146,Celles-lès-Condé,0
02147,La Celle-sous-Montmirail,0
02148,Celles-sur-Aisne,0
02149,Cerizy,0
02150,Cerny-en-Laonnois,0
02151,Cerny-lès-Bucy,0
02152,Cerseuil,0
02153,Cessières,10
02154,Chacrise,8
02155,Chaillevois,0
02156,Chalandry,6
02157,Chambry,14
02158,Chamouille,8
02159,Champs,0
02160,Chaourse,21
02161,La Chapelle-Monthodon,0
02162,La Chapelle-sur-Chézy,0
02163,Charly-sur-Marne,77
02164,Le Charmel,5
02165,Charmes,33
02166,Chartèves,0
02167,Chassemy,21
02168,Château-Thierry,633
02169,Châtillon-lès-Sons,0
02170,Châtillon-sur-Oise,0
02171,Chaudardes,0
02172,Chaudun,7
02173,Chauny,470
02174,Chavignon,18
02175,Chavigny,0
02176,Chavonne,0
02177,Chérêt,0
02178,Chermizy-Ailles,0
02179,Chéry-Chartreuve,6
02180,Chéry-lès-Pouilly,14
02181,Chéry-lès-Rozoy,6
02182,Chevennes,5
02183,Chevregny,0
02184,Chevresis-Monceau,14
02185,Chézy-en-Orxois,0
02186,Chézy-sur-Marne,29
02187,Chierry,19
02188,Chigny,0
02189,Chivres-en-Laonnois,11
02190,Chivres-Val,15
02191,Chivy-lès-Étouvelles,7
02192,Chouy,12
02193,Cierges,0
02194,Cilly,0
02195,Ciry-Salsogne,14
02196,Clacy-et-Thierret,0
02197,Clairfontaine,5
02198,Clamecy,0
02199,Clastres,15
02200,Clermont-les-Fermes,8
02201,Cœuvres-et-Valsery,7
02203,Coincy,43
02204,Coingt,0
02205,Colligis-Crandelain,0
02206,Colonfay,0
02207,Commenchon,0
02208,Concevreux,0
02209,Condé-en-Brie,12
02210,Condé-sur-Aisne,6
02211,Condé-sur-Suippe,0
02212,Condren,19
02213,Connigis,11
02214,Contescourt,0
02215,Corbeny,17
02216,Corcy,10
02217,Coucy-le-Château-Auffrique,21
02218,Coucy-lès-Eppes,11
02219,Coucy-la-Ville,0
02220,Coulonges-Cohan,6
02221,Coupru,0
02222,Courbes,0
02223,Courboin,0
02224,Courcelles-sur-Vesle,13
02225,Courchamps,0
02226,Courmelles,44
02227,Courmont,5
02228,Courtemont-Varennes,5
02229,Courtrizy-et-Fussigny,0
02230,Couvrelles,0
02231,Couvron-et-Aumencourt,21
02232,Coyolles,6
02233,Cramaille,0
02234,Craonne,0
02235,Craonnelle,0
02236,Crécy-au-Mont,10
02237,Crécy-sur-Serre,47
02238,Crépy,52
02239,Crézancy,41
02240,Croix-Fonsomme,0
02241,La Croix-sur-Ourcq,0
02242,Crouttes-sur-Marne,17
02243,Crouy,81
02244,Crupilly,0
02245,Cuffies,46
02246,Cugny,12
02248,Cuirieux,0
02249,Cuiry-Housse,0
02250,Cuiry-lès-Chaudardes,0
02251,Cuiry-lès-Iviers,0
02252,Cuissy-et-Geny,0
02253,Cuisy-en-Almont,0
02254,Cutry,0
02255,Cys-la-Commune,6
02256,Dagny-Lambercy,0
02257,Dallon,0
02258,Dammard,9
02259,Dampleux,0
02260,Danizy,11
02261,Dercy,10
02262,Deuillet,0
02263,Dhuizel,0
02264,Dizy-le-Gros,23
02265,Dohis,0
02266,Dolignon,0
02267,Dommiers,9
02268,Domptin,12
02269,Dorengt,0
02270,Douchy,7
02271,Dravegny,0
02272,Droizy,0
02273,Dury,0
02274,Ébouleau,8
02275,Effry,17
02276,Englancourt,0
02277,Épagny,10
02278,Éparcy,0
02279,Épaux-Bézu,9
02280,Épieds,6
02281,L'Épine-aux-Bois,7
02282,Eppes,13
02283,Erlon,13
02284,Erloy,0
02286,Esquéhéries,16
02287,Essigny-le-Grand,18
02288,Essigny-le-Petit,5
02289,Essises,8
02290,Essômes-sur-Marne,74
02291,Estrées,8
02292,Étampes-sur-Marne,31
02293,Étaves-et-Bocquiaux,13
02294,Étouvelles,0
02295,Étréaupont,33
02296,Étreillers,24
02297,Étrépilly,0
02298,Étreux,53
02299,Évergnicourt,13
02301,Faucoucourt,0
02302,Faverolles,0
02303,Fayet,11
02304,La Fère,162
02305,Fère-en-Tardenois,127
02306,La Ferté-Chevresis,19
02307,La Ferté-Milon,69
02308,Fesmy-le-Sart,15
02309,Festieux,16
02310,Fieulaine,5
02311,Filain,0
02312,La Flamengrie,26
02313,Flavigny-le-Grand-et-Beaurain,13
02315,Flavy-le-Martel,45
02316,Fleury,0
02317,Fluquières,5
02318,Folembray,37
02319,Fonsomme,15
02320,Fontaine-lès-Clercs,5
02321,Fontaine-lès-Vervins,24
02322,Fontaine-Notre-Dame,0
02323,Fontaine-Uterte,0
02324,Fontenelle,7
02325,Fontenelle-en-Brie,0
02326,Fontenoy,9
02327,Foreste,0
02328,Fossoy,11
02329,Fourdrain,9
02330,Francilly-Selency,8
02331,Franqueville,0
02332,Fresnes-en-Tardenois,0
02333,Fresnes,0
02334,Fresnoy-le-Grand,92
02335,Fressancourt,5
02336,Frières-Faillouël,14
02337,Froidestrées,0
02338,Froidmont-Cohartille,8
02339,Gandelu,21
02340,Gauchy,152
02341,Gercy,0
02342,Gergny,0
02343,Germaine,0
02344,Gernicourt,0
02345,Gibercourt,0
02346,Gizy,13
02347,Gland,10
02348,Glennes,0
02349,Goudelancourt-lès-Berrieux,0
02350,Goudelancourt-lès-Pierrepont,8
02351,Goussancourt,0
02352,Gouy,12
02353,Grandlup-et-Fay,10
02354,Grandrieux,0
02355,Gricourt,13
02356,Grisolles,5
02357,Gronard,0
02358,Grougis,19
02359,Grugies,31
02360,Guignicourt,44
02361,Guise,249
02362,Guivry,0
02363,Guny,15
02364,Guyencourt,0
02366,Hannapes,10
02367,Happencourt,0
02368,Haramont,11
02369,Harcigny,0
02370,Hargicourt,10
02371,Harly,43
02372,Hartennes-et-Taux,9
02373,Hary,0
02374,Lehaucourt,20
02375,Hautevesnes,0
02376,Hauteville,0
02377,Haution,0
02378,La Hérie,0
02379,Le Hérie-la-Viéville,0
02380,Hinacourt,0
02381,Hirson,510
02382,Holnon,31
02383,Homblières,40
02384,Houry,0
02385,Housset,0
02386,Iron,8
02387,Itancourt,22
02388,Iviers,0
02389,Jaulgonne,14
02390,Jeancourt,7
02391,Jeantes,0
02392,Joncourt,0
02393,Jouaignes,0
02395,Jumencourt,0
02396,Jumigny,0
02397,Jussy,30
02398,Juvigny,0
02399,Juvincourt-et-Damary,7
02400,Laffaux,0
02401,Laigny,0
02402,Lanchy,0
02403,Landifay-et-Bertaignemont,14
02404,Landouzy-la-Cour,0
02405,Landouzy-la-Ville,14
02406,Landricourt,0
02407,Laniscourt,0
02408,Laon,1195
02409,Lappion,9
02410,Largny-sur-Automne,0
02411,Latilly,0
02412,Launoy,0
02413,Laval-en-Laonnois,0
02414,Lavaqueresse,0
02415,Laversine,0
02416,Lemé,17
02417,Lempire,0
02418,Lerzy,5
02419,Leschelle,0
02420,Lesdins,9
02421,Lesges,0
02422,Lesquielles-Saint-Germain,26
02423,Leuilly-sous-Coucy,10
02424,Leury,0
02425,Leuze,0
02426,Levergies,11
02427,Lhuys,0
02428,Licy-Clignon,0
02429,Lierval,0
02430,Liesse-Notre-Dame,36
02431,Liez,9
02432,Limé,0
02433,Lislet,5
02434,Lizy,0
02435,Logny-lès-Aubenton,0
02438,Longpont,0
02439,Longueval-Barbonval,19
02440,Lor,0
02441,Louâtre,0
02442,Loupeigne,0
02443,Lucy-le-Bocage,0
02444,Lugny,0
02445,Luzoir,0
02446,Ly-Fontaine,0
02447,Maast-et-Violaine,0
02448,Mâchecourt,0
02449,Macogny,0
02450,Macquigny,16
02451,Magny-la-Fosse,0
02452,Maissemy,0
02453,Maizy,8
02454,La Malmaison,0
02455,Malzy,7
02456,Manicamp,8
02457,Marchais,0
02458,Marchais-en-Brie,0
02459,Marcy,0
02460,Marcy-sous-Marle,0
02461,Marest-Dampcourt,14
02462,Mareuil-en-Dôle,5
02463,Marfontaine,0
02464,Margival,6
02465,Marigny-en-Orxois,15
02466,Marizy-Sainte-Geneviève,0
02467,Marizy-Saint-Mard,0
02468,Marle,103
02469,Marly-Gomont,15
02470,Martigny,12
02471,Martigny-Courpierre,0
02472,Mauregny-en-Haye,10
02473,Mayot,5
02474,Mennessis,8
02475,Menneville,6
02476,Mennevret,19
02477,Mercin-et-Vaux,20
02478,Merlieux-et-Fouquerolles,0
02479,Merval,0
02480,Mesbrecourt-Richecourt,0
02481,Mesnil-Saint-Laurent,8
02482,Meurival,0
02483,Mézières-sur-Oise,8
02484,Mézy-Moulins,14
02485,Missy-aux-Bois,0
02486,Missy-lès-Pierrepont,0
02487,Missy-sur-Aisne,17
02488,Molain,0
02489,Molinchart,0
02490,Monampteuil,0
02491,Monceau-le-Neuf-et-Faucouzy,14
02492,Monceau-lès-Leups,0
02493,Monceau-le-Waast,0
02494,Monceau-sur-Oise,0
02495,Mondrepuis,33
02496,Monnes,0
02497,Mons-en-Laonnois,22
02498,Montaigu,18
02499,Montbavin,0
02500,Montbrehain,24
02501,Montchâlons,0
02502,Montcornet,72
02503,Mont-d'Origny,25
02504,Montescourt-Lizerolles,54
02505,Montfaucon,5
02506,Montgobert,0
02507,Montgru-Saint-Hilaire,0
02508,Monthenault,0
02509,Monthiers,0
02510,Monthurel,0
02511,Montigny-en-Arrouaise,10
02512,Montigny-l'Allier,6
02513,Montigny-le-Franc,7
02514,Montigny-Lengrain,21
02515,Montigny-lès-Condé,0
02516,Montigny-sous-Marle,0
02517,Montigny-sur-Crécy,13
02518,Montlevon,13
02519,Montloué,0
02520,Mont-Notre-Dame,15
02521,Montreuil-aux-Lions,26
02522,Mont-Saint-Jean,0
02523,Mont-Saint-Martin,0
02524,Mont-Saint-Père,13
02525,Morcourt,12
02526,Morgny-en-Thiérache,0
02527,Morsain,11
02528,Mortefontaine,0
02529,Mortiers,9
02530,Moulins,0
